Date,Open,High,Low,Volume,Close
10/15/2018,55.290001,55.4575,54.317501,123164000,55.537498
10/16/2018,54.732498,55.747501,54.189999,116736000,55.297501
10/17/2018,55.575001,55.66,54.834999,91541600,54.005001
10/18/2018,54.465,54.935001,53.25,130325200,54.827499
10/19/2018,54.514999,55.314999,54.357498,132314800,55.162498
10/22/2018,54.947498,55.84,54.735001,115168400,55.682499
10/23/2018,53.9575,55.8125,53.674999,155071200,53.772499
10/24/2018,55.650002,56.057499,53.634998,163702000,54.950001
10/25/2018,54.427502,55.345001,54.1875,119423200,54.075001
10/26/2018,53.974998,55.047501,53.1675,189033600,53.060001
10/29/2018,54.797501,54.922501,51.522499,183742000,53.325001
10/30/2018,52.787498,53.794998,52.317501,146640000,54.715
10/31/2018,54.220001,55.112499,54.154999,153435600,55.555
11/1/2018,54.762501,55.59,54.202499,233292800,51.869999
11/2/2018,52.387501,53.412498,51.357498,365314800,50.397499
11/5/2018,51.075001,51.0975,49.5425,264654800,50.942501
11/6/2018,50.48,51.18,50.422501,127531600,52.487499
11/7/2018,51.4925,52.514999,51.032501,133697600,52.122501
11/8/2018,52.494999,52.529999,51.6875,101450400,51.1175
11/9/2018,51.387501,51.502499,50.5625,137463200,48.5425
11/12/2018,49.75,49.962502,48.447498,204542000,48.057499
11/13/2018,47.907501,49.294998,47.862499,187531600,46.700001
11/14/2018,48.474998,48.619999,46.482498,243204000,47.852501
11/15/2018,47.0975,47.9925,46.724998,185915200,48.3825
11/16/2018,47.625,48.7425,47.365002,147713200,46.465
11/19/2018,47.5,47.674999,46.247501,167701200,44.244999
11/20/2018,44.592499,45.3675,43.877499,271300800,44.195
11/21/2018,44.932499,45.067501,44.137501,124496800,43.072498
11/23/2018,43.735001,44.150002,43.025002,94496000,43.654999
11/26/2018,43.560001,43.737499,42.564999,179994000,43.560001
11/27/2018,42.877499,43.692501,42.720001,165549600,45.235001
11/28/2018,44.182499,45.322498,43.732498,184250000,44.887501
11/29/2018,45.665001,45.700001,44.424999,167080000,44.645
11/30/2018,45.072498,45.0825,44.2575,158126000,46.205002
12/3/2018,46.115002,46.235001,45.302502,163210000,44.172501
12/4/2018,45.237499,45.5975,44.067501,165377200,43.68
12/6/2018,42.939999,43.695,42.605,172393600,42.122501
12/7/2018,43.372501,43.622501,42.075001,169126400,42.400002
12/10/2018,41.25,42.522499,40.8325,248104000,42.157501
12/11/2018,42.915001,42.947498,41.75,189126800,42.275002
12/12/2018,42.599998,42.98,42.255001,142510800,42.737499
12/13/2018,42.622501,43.142502,42.387501,127594400,41.369999
12/14/2018,42.25,42.27,41.32,162814800,40.985001
12/17/2018,41.362499,42.087502,40.682499,177151600,41.517502
12/18/2018,41.345001,41.8825,41.0975,135366000,40.2225
12/19/2018,41.5,41.862499,39.772499,196189200,39.2075
12/20/2018,40.099998,40.5275,38.825001,259092000,37.682499
12/21/2018,39.215,39.540001,37.407501,382978400,36.7075
12/24/2018,37.037498,37.887501,36.647499,148676800,39.2925
12/26/2018,37.075001,39.307499,36.68,234330000,39.037498
12/27/2018,38.959999,39.192501,37.517502,212468400,39.057499
12/28/2018,39.375,39.630001,38.637501,169165600,39.435001
12/31/2018,39.6325,39.84,39.119999,140014000,39.48
1/2/2019,38.7225,39.712502,38.557499,148158800,35.547501
1/3/2019,35.994999,36.43,35.5,365248800,37.064999
1/4/2019,36.1325,37.137501,35.950001,234428400,36.982498
1/7/2019,37.174999,37.2075,36.474998,219111200,37.6875
1/8/2019,37.389999,37.955002,37.130001,164101200,38.327499
1/9/2019,37.822498,38.6325,37.407501,180396400,38.450001
1/10/2019,38.125,38.4925,37.715,143122800,38.072498
1/11/2019,38.220001,38.424999,37.877499,108092800,37.5
1/14/2019,37.712502,37.817501,37.305,129756800,38.267502
1/15/2019,37.567501,38.3475,37.512501,114843600,38.735001
1/16/2019,38.27,38.970001,38.25,122278800,38.965
1/17/2019,38.549999,39.415001,38.314999,119284800,39.205002
1/18/2019,39.375,39.470001,38.994999,135004000,38.325001
1/22/2019,39.102501,39.182499,38.154999,121576000,38.48
1/23/2019,38.537498,38.785,37.924999,92522400,38.174999
1/24/2019,38.5275,38.619999,37.935001,101766000,39.439999
1/25/2019,38.869999,39.532501,38.580002,134142000,39.075001
1/28/2019,38.947498,39.0825,38.415001,104768400,38.669998
1/29/2019,39.0625,39.532501,38.5275,166348800,41.3125
1/30/2019,40.8125,41.537498,40.057499,244439200,41.610001
1/31/2019,41.5275,42.25,41.139999,162958400,41.630001
2/1/2019,41.740002,42.244999,41.482498,130672400,42.8125
2/4/2019,41.852501,42.915001,41.82,125982000,43.544998
2/5/2019,43.215,43.77,43.087502,144406400,43.560001
2/6/2019,43.662498,43.892502,43.212502,112958400,42.735001
2/7/2019,43.099998,43.485001,42.584999,126966800,42.602501
2/8/2019,42.247501,42.665001,42.105,95280000,42.357498
2/11/2019,42.762501,42.802502,42.3125,83973600,42.7225
2/12/2019,42.525002,42.75,42.424999,89134000,42.544998
2/13/2019,42.8475,43.119999,42.48,89960800,42.700001
2/14/2019,42.427502,42.814999,42.345001,87342800,42.605
2/15/2019,42.8125,42.924999,42.4375,98507200,42.732498
2/19/2019,42.427502,42.860001,42.372501,75891200,43.0075
2/20/2019,42.797501,43.330002,42.747501,104457600,42.764999
2/21/2019,42.950001,43.092499,42.575001,68998800,43.2425
2/22/2019,42.895,43.25,42.845001,75652800,43.557499
2/25/2019,43.540001,43.967499,43.487499,87493600,43.5825
2/26/2019,43.427502,43.825001,43.2925,68280800,43.717499
2/27/2019,43.302502,43.75,43.182499,111341600,43.287498
2/28/2019,43.580002,43.727501,43.23,112861600,43.7425
3/1/2019,43.57,43.787498,43.2225,103544800,43.962502
3/4/2019,43.922501,44.4375,43.4925,109744800,43.8825
3/5/2019,43.985001,44,43.634998,78949600,43.630001
3/6/2019,43.6675,43.872501,43.485001,83241600,43.125
3/7/2019,43.467499,43.610001,43.005001,99185600,43.227501
3/8/2019,42.580002,43.267502,42.375,95997600,44.724998
3/11/2019,43.872501,44.779999,43.837502,128044000,45.227501
3/12/2019,45,45.6675,44.842499,129870400,45.427502
3/13/2019,45.5625,45.825001,45.23,124130000,45.932499
3/14/2019,45.974998,46.025002,45.639999,94318000,46.529999
3/15/2019,46.212502,46.8325,45.935001,156171600,47.005001
3/18/2019,46.450001,47.0975,46.447498,104879200,46.6325
3/19/2019,47.087502,47.247501,46.48,126585600,47.040001
3/20/2019,46.557499,47.372501,46.182499,124140800,48.772499
3/21/2019,47.505001,49.0825,47.452499,204136800,47.762501
3/22/2019,48.834999,49.422501,47.695,169630800,47.185001
3/25/2019,47.877499,47.994999,46.650002,175381200,46.697498
3/26/2019,47.915001,48.220001,46.145,199202000,47.1175
3/27/2019,47.1875,47.439999,46.637501,119393600,47.18
3/28/2019,47.237499,47.389999,46.8825,83121600,47.487499
3/29/2019,47.4575,47.52,47.134998,94256000,47.810001
4/1/2019,47.91,47.919998,47.095001,111448000,48.505001
4/2/2019,47.772499,48.615002,47.762501,91062800,48.837502
4/3/2019,48.3125,49.125,48.287498,93087200,48.922501
4/4/2019,48.697498,49.092499,48.285,76457200,49.25
4/5/2019,49.112499,49.275002,48.982498,74106400,50.025002
4/8/2019,49.105,50.057499,49.084999,103526800,49.875
4/9/2019,50.080002,50.712502,49.807499,143072800,50.154999
4/10/2019,49.669998,50.185001,49.544998,86781200,49.737499
4/11/2019,50.212502,50.25,49.610001,83603200,49.717499
4/12/2019,49.799999,50.035,49.052502,111042800,49.807499
4/15/2019,49.645,49.962502,49.502499,70146400,49.8125
4/16/2019,49.865002,50.342499,49.639999,102785600,50.782501
4/17/2019,49.884998,50.845001,49.6525,115627200,50.965
4/18/2019,50.779999,51.037498,50.630001,96783200,51.1325
4/22/2019,50.7075,51.235001,50.584999,77758000,51.869999
4/23/2019,51.107498,51.9375,50.974998,93292000,51.790001
4/24/2019,51.84,52.119999,51.762501,70162400,51.32
4/25/2019,51.7075,51.939999,51.279999,74172800,51.075001
4/26/2019,51.224998,51.25,50.529999,74596400,51.1525
4/29/2019,51.099998,51.4925,50.965,88818800,50.1675
4/30/2019,50.764999,50.849998,49.7775,186139600,52.630001
5/1/2019,52.470001,53.827499,52.307499,259309200,52.287498
5/2/2019,52.459999,53.162498,52.032501,127985200,52.9375
5/3/2019,52.7225,52.959999,52.557499,83569600,52.119999
5/6/2019,51.072498,52.209999,50.875,129772400,50.715
5/7/2019,51.470001,51.855,50.2075,155054800,50.724998
5/8/2019,50.474998,51.334999,50.4375,105358000,50.18
5/9/2019,50.099998,50.419998,49.165001,139634400,49.294998
5/10/2019,49.355,49.712502,48.192501,164834800,46.43
5/13/2019,46.927502,47.369999,45.712502,229722400,47.165001
5/14/2019,46.602501,47.424999,46.352501,146118800,47.73
5/15/2019,46.567501,47.9375,46.505001,106178800,47.52
5/16/2019,47.477501,48.1175,47.209999,132125600,47.25
5/17/2019,46.732498,47.724998,46.689999,131516400,45.772499
5/20/2019,45.880001,46.087502,45.07,154449200,46.650002
5/21/2019,46.305,47,46.174999,113459200,45.695
5/22/2019,46.165001,46.427502,45.637501,118994400,44.915001
5/23/2019,44.950001,45.134998,44.452499,146118800,44.7425
5/24/2019,45.049999,45.535,44.654999,94858800,44.557499
5/28/2019,44.73,45.147499,44.477501,111792800,44.345001
5/29/2019,44.105,44.837502,44,113924800,44.575001
5/30/2019,44.487499,44.807499,44.1675,84873600,43.767502
5/31/2019,44.057499,44.497501,43.747501,108174400,43.325001
6/3/2019,43.900002,44.48,42.567501,161584400,44.91
6/4/2019,43.860001,44.9575,43.630001,123872000,45.634998
6/5/2019,46.07,46.247501,45.285,119093600,46.305
6/6/2019,45.77,46.3675,45.537498,90105200,47.537498
6/7/2019,46.627499,47.98,46.442501,122737600,48.145
6/10/2019,47.952499,48.842499,47.904999,104883600,48.702499
6/11/2019,48.715,49,48.400002,107731600,48.547501
6/12/2019,48.487499,48.9925,48.3475,73012800,48.537498
6/13/2019,48.674999,49.197498,48.400002,86698400,48.185001
6/14/2019,47.887501,48.397499,47.575001,75046000,48.4725
6/17/2019,48.224998,48.740002,48.0425,58676400,49.612499
6/18/2019,49.012501,50.072498,48.802502,106204000,49.467499
6/19/2019,49.919998,49.970001,49.327499,84496800,49.865002
6/20/2019,50.092499,50.1525,49.5075,86056000,49.695
6/21/2019,49.700001,50.212502,49.537498,191202400,49.645
6/24/2019,49.634998,50.040001,49.5425,72881600,48.892502
6/25/2019,49.607498,49.814999,48.822498,84281200,49.950001
6/26/2019,49.442501,50.247501,49.337502,104270000,49.935001
6/27/2019,50.072498,50.392502,49.892502,83598800,49.48
6/28/2019,49.669998,49.875,49.262501,124442400,50.387501
7/1/2019,50.7925,51.122501,50.162498,109012000,50.682499
7/2/2019,50.352501,50.782501,50.34,67740800,51.102501
7/3/2019,50.82,51.110001,50.672501,45448000,51.057499
7/5/2019,50.837502,51.27,50.724998,69062000,50.005001
7/8/2019,50.202499,50.349998,49.602501,101354400,50.310001
7/9/2019,49.799999,50.377499,49.702499,82312000,50.807499
7/10/2019,50.462502,50.932499,50.389999,71588400,50.4375
7/11/2019,50.827499,51.0975,50.427502,80767200,50.825001
7/12/2019,50.612499,51,50.549999,70380800,51.302502
7/15/2019,51.022499,51.467499,51,67789600,51.125
7/16/2019,51.147499,51.5275,50.875,67467200,50.837502
7/17/2019,51.012501,51.272499,50.817501,56430000,51.415001
7/18/2019,51,51.470001,50.924999,74162400,50.647499
7/19/2019,51.447498,51.625,50.59,83717200,51.805
7/22/2019,50.912498,51.807499,50.9025,89111600,52.209999
7/23/2019,52.115002,52.227501,51.822498,73420800,52.1675
7/24/2019,51.9175,52.287498,51.7925,59966400,51.755001
7/25/2019,52.2225,52.310001,51.682499,55638400,51.935001
7/26/2019,51.869999,52.432499,51.785,70475600,52.419998
7/29/2019,52.115002,52.66,52.110001,86693600,52.195
7/30/2019,52.189999,52.540001,51.827499,135742800,53.259998
7/31/2019,54.105,55.342499,52.825001,277125600,52.107498
8/1/2019,53.474998,54.5075,51.685001,216071600,51.005001
8/2/2019,51.3825,51.607498,50.407501,163448400,48.334999
8/5/2019,49.497501,49.662498,48.145,209572000,49.25
8/6/2019,49.077499,49.517502,48.509998,143299200,49.759998
8/7/2019,48.852501,49.889999,48.455002,133457600,50.857498
8/8/2019,50.049999,50.8825,49.8475,108038000,50.247501
8/9/2019,50.325001,50.689999,49.822498,98478800,50.119999
8/12/2019,49.904999,50.512501,49.787498,89927600,52.2425
8/13/2019,50.255001,53.035,50.119999,188874000,50.6875
8/14/2019,50.790001,51.610001,50.647499,146189600,50.435001
8/15/2019,50.865002,51.285,49.9175,108909600,51.625
8/16/2019,51.07,51.790001,50.959999,110481600,52.587502
8/19/2019,52.654999,53.182499,52.5075,97654400,52.59
8/20/2019,52.720001,53.337502,52.580002,107537200,53.16
8/21/2019,53.247501,53.412498,52.900002,86141600,53.115002
8/22/2019,53.297501,53.610001,52.6875,89014800,50.66
8/23/2019,52.357498,53.012501,50.25,187272000,51.622501
8/26/2019,51.465,51.797501,51.264999,104174400,51.040001
8/27/2019,51.965,52.137501,50.8825,103493200,51.3825
8/28/2019,51.025002,51.43,50.830002,63755200,52.252499
8/29/2019,52.125,52.330002,51.665001,83962000,52.185001
8/30/2019,52.540001,52.612499,51.799999,84573600,51.424999
9/3/2019,51.607498,51.744999,51.055,80092000,52.297501
9/4/2019,52.0975,52.369999,51.830002,76752400,53.32
9/5/2019,53,53.4925,52.877499,95654800,53.314999
9/6/2019,53.512501,53.605,53.127499,77449200,53.5425
9/9/2019,53.709999,54.110001,52.767502,109237600,54.174999
9/10/2019,53.465,54.195,52.927502,127111600,55.897499
9/11/2019,54.517502,55.927502,54.432499,177158400,55.772499
9/12/2019,56.200001,56.605,55.715,128906800,54.6875
9/13/2019,55,55.197498,54.255001,159053200,54.974998
9/16/2019,54.432499,55.032501,54.389999,84632400,55.174999
9/17/2019,54.990002,55.205002,54.779999,73274800,55.692501
9/18/2019,55.264999,55.712502,54.860001,101360000,55.240002
9/19/2019,55.502499,55.939999,55.092499,88242400,54.432499
9/20/2019,55.345001,55.639999,54.3675,221652400,54.68
9/23/2019,54.737499,54.959999,54.412498,76662000,54.419998
9/24/2019,55.2575,55.622501,54.297501,124763200,55.2575
9/25/2019,54.637501,55.375,54.285,87613600,54.9725
9/26/2019,55,55.235001,54.7075,75334000,54.705002
9/27/2019,55.134998,55.240002,54.32,101408000,55.9925
9/30/2019,55.224998,56.145,55.197498,103909600,56.147499
10/1/2019,56.267502,57.055,56.049999,139223200,54.740002
10/2/2019,55.764999,55.895,54.482498,138449200,55.205002
10/3/2019,54.607498,55.240002,53.782501,114426000,56.752499
10/4/2019,56.41,56.872501,55.9725,138478800,56.764999
10/7/2019,56.567501,57.482498,56.459999,122306000,56.099998
10/8/2019,56.455002,57.014999,56.0825,111820000,56.7575
10/9/2019,56.7575,56.947498,56.41,74770400,57.522499
10/10/2019,56.982498,57.610001,56.825001,113013600,59.052502
10/11/2019,58.237499,59.41,58.077499,166795600,58.967499
10/14/2019,58.724998,59.532501,58.6675,96427600,58.830002
10/15/2019,59.0975,59.412498,58.720001,87360000,58.592499
10/16/2019,58.342499,58.810001,58.299999,73903200,58.82
10/17/2019,58.772499,59.037498,58.380001,67585200,59.102501
10/18/2019,58.647499,59.395,58.572498,97433600,60.127499
10/21/2019,59.380001,60.247501,59.330002,87247200,59.990002
10/22/2019,60.290001,60.549999,59.904999,82293600,60.794998
10/23/2019,60.525002,60.810001,60.305,75828800,60.895
10/24/2019,61.127499,61.200001,60.452499,69275200,61.645
10/25/2019,60.790001,61.682499,60.720001,73477200,62.262501
10/28/2019,61.855,62.3125,61.68,96572800,60.822498
10/29/2019,62.2425,62.4375,60.642502,142839600,60.814999
10/30/2019,61.189999,61.325001,60.302502,124522000,62.189999
10/31/2019,61.810001,62.2925,59.314999,139162000,63.955002
11/1/2019,62.384998,63.982498,62.290001,151125200,64.375
11/4/2019,64.332497,64.462502,63.845001,103272000,64.282501
11/5/2019,64.262497,64.547501,64.080002,79897600,64.309998
11/6/2019,64.192497,64.372498,63.842499,75864400,64.857498
11/7/2019,64.684998,65.087502,64.527496,94940400,65.035004
11/8/2019,64.672501,65.110001,64.212502,69986400,65.550003
11/11/2019,64.574997,65.6175,64.57,81821200,65.489998
11/12/2019,65.387497,65.697502,65.230003,87388800,66.1175
11/13/2019,65.282501,66.195,65.267502,102734400,65.660004
11/14/2019,65.9375,66.220001,65.525002,89182800,66.440002
11/15/2019,65.919998,66.445,65.752502,100206400,66.775002
11/18/2019,66.449997,66.857498,66.057503,86703200,66.572502
11/19/2019,66.974998,67,66.347504,76167200,65.797501
11/20/2019,66.385002,66.519997,65.099998,106234400,65.502502
11/21/2019,65.922501,66.002502,65.294998,121395200,65.445
11/22/2019,65.647499,65.794998,65.209999,65325200,66.592499
11/25/2019,65.677498,66.610001,65.629997,84020400,66.072502
11/26/2019,66.735001,66.790001,65.625,105207600,66.959999
11/27/2019,66.394997,66.995003,66.327499,65235600,66.8125
11/29/2019,66.650002,67,66.474998,46617600,66.040001
12/2/2019,66.817497,67.0625,65.862503,94487200,64.862503
12/3/2019,64.577499,64.8825,64.072502,114430400,65.434998
12/4/2019,65.267502,65.827499,65.169998,67181600,66.394997
12/5/2019,65.947502,66.472504,65.682503,74424400,67.677498
12/6/2019,66.870003,67.75,66.824997,106075600,66.730003
12/9/2019,67.5,67.699997,66.227501,128042400,67.120003
12/10/2019,67.150002,67.517502,66.464996,90420400,67.692497
12/11/2019,67.202499,67.775002,67.125,78756800,67.864998
12/12/2019,66.945,68.139999,66.830002,137310400,68.787498
12/13/2019,67.864998,68.824997,67.732498,133587600,69.964996
12/16/2019,69.25,70.197502,69.245003,128186000,70.102501
12/17/2019,69.892502,70.442497,69.699997,114158400,69.934998
12/18/2019,69.949997,70.474998,69.779999,116028400,70.004997
12/19/2019,69.875,70.294998,69.737503,98369200,69.860001
12/20/2019,70.557503,70.662498,69.639999,275978000,71
12/23/2019,70.1325,71.0625,70.092499,98572000,71.067497
12/24/2019,71.172501,71.222504,70.730003,48478800,72.477501
12/26/2019,71.205002,72.495003,71.175003,93121200,72.449997
12/27/2019,72.779999,73.4925,72.029999,146266000,72.879997
12/30/2019,72.364998,73.172501,71.305,144114400,73.412498
12/31/2019,72.482498,73.419998,72.379997,100805600,75.087502
1/2/2020,74.059998,75.150002,73.797501,135480400,74.357498
1/3/2020,74.287498,75.144997,74.125,146322800,74.949997
1/6/2020,73.447502,74.989998,73.1875,118387200,74.597504
1/7/2020,74.959999,75.224998,74.370003,108872000,75.797501
1/8/2020,74.290001,76.110001,74.290001,132079200,77.407501
1/9/2020,76.809998,77.607498,76.550003,170108400,77.582497
1/10/2020,77.650002,78.167503,77.0625,140644800,79.239998
1/13/2020,77.910004,79.267502,77.787498,121532000,78.169998
1/14/2020,79.175003,79.392502,78.042503,161954400,77.834999
1/15/2020,77.962502,78.875,77.387497,121923600,78.809998
1/16/2020,78.397499,78.925003,78.022499,108829200,79.682503
1/17/2020,79.067497,79.684998,78.75,137816400,79.142502
1/21/2020,79.297501,79.754997,79,110843200,79.425003
1/22/2020,79.644997,79.997498,79.327499,101832400,79.807503
1/23/2020,79.480003,79.889999,78.912498,104472000,79.577499
1/24/2020,80.0625,80.832497,79.379997,146537600,77.237503
1/27/2020,77.514999,77.942497,76.220001,161940000,79.422501
1/28/2020,78.150002,79.599998,78.047501,162234000,81.084999
1/29/2020,81.112503,81.962502,80.345001,216229200,80.967499
1/30/2020,80.135002,81.022499,79.6875,126743200,77.377502
1/31/2020,80.232498,80.669998,77.072502,199588400,77.165001
2/3/2020,76.074997,78.372498,75.555,173985600,79.712502
2/4/2020,78.827499,79.910004,78.407501,136616400,80.362503
2/5/2020,80.879997,81.190002,79.737503,118826800,81.302498
2/6/2020,80.642502,81.305,80.065002,105425600,80.0075
2/7/2020,80.592499,80.849998,79.5,117684000,80.387497
2/10/2020,78.544998,80.387497,78.462502,109348800,79.902496
2/11/2020,80.900002,80.974998,79.677498,94323200,81.800003
2/12/2020,80.3675,81.805,80.3675,113730400,81.217499
2/13/2020,81.047501,81.555,80.837502,94747600,81.237503
2/14/2020,81.184998,81.495003,80.712502,80113600,79.75
2/18/2020,78.839996,79.9375,78.652496,152531200,80.904999
2/19/2020,80,81.142502,80,93984000,80.074997
2/20/2020,80.657501,81.162498,79.552498,100566000,78.262497
2/21/2020,79.654999,80.112503,77.625,129554000,74.544998
2/24/2020,74.315002,76.044998,72.307503,222195200,72.019997
